DMS结算订单,DMS行唯一ID,DMS行下层明细ID,DMS参考订单号码,DMS订单行号,工厂,DRP订单金额,DRP/LTC折扣金额,SD 凭证,交货,开票凭证,处理日期,处理时间,消息文本,信息类型,DMS收入确认回传,消息文本.1
ZRTC20260424025,1-7Z1TIV,QC@76564712,12375043,HLB-0dc874b0-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564713,12375043,HLB-0dc8761c-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564714,12375043,HLB-0dc87497-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564715,12375043,HLB-0dc8750f-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564716,12375043,HLB-0dc874fa-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564717,12375043,HLB-0deace93-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564718,12375043,HLB-0deacea9-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564719,12375043,HLB-0dc875cb-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564720,12375043,HLB-0deacd8d-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564721,12375043,HLB-0dc873e1-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@76564722,12375043,HLB-0dc87579-4f18-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238463,12521725,HLB-9ae2b605-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238464,12521725,HLB-9ae2b5f1-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238466,12521725,HLB-9ae2b66a-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238469,12521725,HLB-9ae2b656-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238470,12521725,HLB-9ae2b692-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238471,12521725,HLB-9ae2b644-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238473,12521725,HLB-9ae2b61a-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238475,12521725,HLB-9ae2b62e-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238476,12521725,HLB-9ae2b67f-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77238477,12521725,HLB-9ae2b6a7-5949-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516357,12508834,HLB-16ca64a6-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516358,12508834,HLB-16ca6409-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516359,12508834,HLB-16ca644d-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516365,12508834,HLB-16ca648f-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516366,12508834,HLB-16ca6477-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516367,12508834,HLB-16ca64bb-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516368,12508834,HLB-16ca6438-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516370,12508834,HLB-16ca6420-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516374,12508834,HLB-16ca6463-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@77516376,12508834,HLB-16ca64d1-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217262,12508821,HLB-1534b9eb-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217263,12508821,HLB-1534ba46-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217265,12508821,HLB-155939dc-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217266,12508821,HLB-1534ba99-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217268,12508821,HLB-15593a06-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217271,12508821,HLB-1534b93b-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217272,12508821,HLB-155938da-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217275,12508821,HLB-15593a2e-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217276,12508821,HLB-15593a19-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217278,12508821,HLB-15593853-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217280,12508821,HLB-1534b9d5-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217281,12508821,HLB-1534ba83-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217285,12508821,HLB-1559386d-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217287,12508821,HLB-1534b9be-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217289,12508821,HLB-155939f0-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217290,12508821,HLB-1534b9a8-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217295,12508821,HLB-1559399c-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217296,12508821,HLB-1534b8cf-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217297,12508821,HLB-15593961-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217298,12508821,HLB-155938b2-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217299,12508821,HLB-1534b926-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217301,12508821,HLB-1534ba00-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217304,12508821,HLB-155937ea-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217309,12508821,HLB-15593a42-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217311,12508821,HLB-15593989-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217312,12508821,HLB-15593904-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217315,12508821,HLB-1559394d-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217316,12508821,HLB-15593883-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217317,12508821,HLB-1534b966-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217321,12508821,HLB-1534b950-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217324,12508821,HLB-1534b979-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217326,12508821,HLB-1534b991-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217327,12508821,HLB-1534ba2e-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217329,12508821,HLB-15593975-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217330,12508821,HLB-155939b1-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217331,12508821,HLB-15593937-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217333,12508821,HLB-155937d3-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217334,12508821,HLB-155939c7-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217337,12508821,HLB-155938f0-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217341,12508821,HLB-15593919-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217342,12508821,HLB-1534ba17-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217344,12508821,HLB-1534ba6d-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217345,12508821,HLB-1534ba59-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217346,12508821,HLB-15593899-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217347,12508821,HLB-155938c7-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217352,12508821,HLB-15593772-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217357,12508821,HLB-15593804-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217358,12508821,HLB-1534b8e3-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217359,12508821,HLB-15593822-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78217360,12508821,HLB-1559383c-570e-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597683,12512473,HLB-06a087bb-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597684,12512473,HLB-06a0880f-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597687,12512473,HLB-06a08873-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597690,12512473,HLB-06a08841-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597692,12512473,HLB-06a088fe-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597697,12512473,HLB-06a088cc-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597698,12512473,HLB-06a088a2-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78597699,12512473,HLB-06a08768-57bf-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950015,12517980,HLB-0496a9dd-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950021,12517980,HLB-0496aa43-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950030,12517980,HLB-0496aa13-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950031,12517980,HLB-0496aa72-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950034,12517980,HLB-0496aaa3-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950039,12517980,HLB-0496a970-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950047,12517980,HLB-0496aacd-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950048,12517980,HLB-0496a91a-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950050,12517980,HLB-0496a9a5-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@78950053,12517980,HLB-0496a8e2-5898-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@79192725,12516719,HLB-297285a5-5880-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@79192726,12516719,HLB-2992c348-5880-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@79192728,12516719,HLB-29728809-5880-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
ZRTC20260424025,1-7Z1TIV,QC@79192733,12516719,HLB-2972843e-5880-11f0-8cdb-0c42a112278c,1000.0,-282.06,0,60245992,,920835973,2026-04-26,12:21:30,销售订单0060245992创建成功开票：0920835973,S,1,成功
